iteration,GROUND_TRUTH_ORACLE_CEILING,HINDSIGHT_GRID_SCORE_POLICY_CEILING,PATIENT_ADAPTIVE_THRESHOLD_CEILING,FROZEN_MODEL_UTILITY,REALISTIC_ACHIEVABLE_UTILITY
836,0.8177450679750587,-0.35162526832260044,0.7765511601758152,-0.20418583256669734,-0.35162526832260044
837,0.8390804597701149,-0.41687840290381123,0.7998185117967332,-0.30028735632183906,-0.41687840290381123
838,0.8212927756653993,-0.3610899873257288,0.778781157583439,-0.24234790874524717,-0.3610899873257288
839,0.8274607629144579,-0.4126494127429581,0.7810102899906455,-0.25824238644631536,-0.4126494127429581
840,0.8388940858538613,-0.4154038041783598,0.7882340713023593,-0.2476457748674774,-0.4154038041783598
841,0.8306878306878306,-0.41494179894179894,0.7850370370370371,-0.3159312169312169,-0.41494179894179894
842,0.8223663886314488,-0.34820821748532593,0.7736278447121819,-0.20850066934404285,-0.34820821748532593
843,0.8261354420113545,-0.4058039334955393,0.775765409570154,-0.27365673154906733,-0.4058039334955393
844,0.8248019500304692,-0.36157830591102985,0.7761629087954499,-0.24806012593946783,-0.36157830591102985
845,0.8252764612954185,-0.38066877303844127,0.773417588204318,-0.20659294365455502,-0.38066877303844127
846,0.818638697694745,-0.39233038348082594,0.7715557740631487,-0.2668196219818639,-0.39233038348082594
847,0.832755177126038,-0.4222117102911805,0.7764217386733943,-0.25084621044885946,-0.4222117102911805
848,0.8210612078623079,-0.33307363275282614,0.7729402179448008,-0.22727874528974437,-0.33307363275282614
849,0.8159722222222222,-0.3820338804713804,0.7763099747474748,-0.23002946127946128,-0.3820338804713804
850,0.8395865633074934,-0.3994728682170542,0.7898294573643411,-0.26996899224806203,-0.3994728682170542
851,0.82687338501292,-0.4172558139534883,0.7830180878552971,-0.27498708010335915,-0.4172558139534883
852,0.8121451743714517,-0.3001520681265206,0.7691098945660989,-0.19540754257907544,-0.3001520681265206
853,0.8295526149968494,-0.4254095778197858,0.786914513757614,-0.2780035706784289,-0.4254095778197858
854,0.8287593791756603,-0.4583718778908418,0.7914533867817864,-0.303643745503135,-0.4583718778908418
855,0.8188160459628603,-0.3830255463219452,0.7788601621011593,-0.2424335693033754,-0.3830255463219452
856,0.8321033210332104,-0.35393091430914303,0.7807656826568266,-0.24608958589585897,-0.35393091430914303
857,0.8038863976083707,-0.3673741903338316,0.7561684105630294,-0.23007972097658197,-0.3673741903338316
858,0.8298807281858128,-0.387220129734254,0.7776417660598453,-0.2531021134128479,-0.387220129734254
859,0.8269293924466338,-0.38345374931581827,0.781455938697318,-0.28472906403940884,-0.38345374931581827
860,0.8074489054881212,-0.35980392156862745,0.7639329805996473,-0.25645295155099074,-0.35980392156862745
861,0.8062678062678063,-0.3285849952516619,0.753840877914952,-0.21356969505117657,-0.3285849952516619
862,0.8243897306397306,-0.41247369528619526,0.7841487794612795,-0.2866161616161616,-0.41247369528619526
863,0.8341171859690378,-0.3941260043111895,0.7842053693905546,-0.227816970409563,-0.3941260043111895
864,0.8193810248604768,-0.43073566717402334,0.7726534753932014,-0.28747843734145107,-0.43073566717402334
865,0.8346228239845261,-0.3933053943692242,0.7873038899634645,-0.2448581560283688,-0.3933053943692242
866,0.8232026143790849,-0.3269662309368192,0.772516339869281,-0.24058823529411766,-0.3269662309368192
867,0.8339506172839506,-0.3930812757201646,0.7854526748971193,-0.24881172839506174,-0.3930812757201646
868,0.8066298342541437,-0.43927255985267033,0.7632647841211377,-0.2472171066093718,-0.43927255985267033
869,0.8464022605711979,-0.4283479664951054,0.7920728630537894,-0.27510848723382786,-0.4283479664951054
870,0.8259705488621151,-0.35059125390450696,0.7759538152610441,-0.23641789379741188,-0.35059125390450696
871,0.8232905982905983,-0.3277564102564103,0.7845673076923078,-0.2322275641025641,-0.3277564102564103
872,0.8153226684078789,-0.3948906301012079,0.7700076178038959,-0.27153661987158556,-0.3948906301012079
873,0.8305611000221779,-0.4060933688179197,0.7847139055222887,-0.3126746506986028,-0.4060933688179197
874,0.8294738980296567,-0.361837294332724,0.7813325208206379,-0.22932663010359536,-0.361837294332724
875,0.8343234323432343,-0.3943949394939494,0.7896149614961495,-0.27065456545654565,-0.3943949394939494
876,0.8334907145105445,-0.3899538348546847,0.7884901899066206,-0.2427132514951212,-0.3899538348546847
877,0.8348404531753455,-0.42953435193846795,0.7894709489658039,-0.2646554412223262,-0.42953435193846795
878,0.825082508250825,-0.43229372937293725,0.7754125412541255,-0.28838833883388343,-0.43229372937293725
879,0.8095679012345679,-0.292880658436214,0.76363683127572,-0.21382716049382716,-0.292880658436214
880,0.8233823382338233,-0.35456045604560454,0.7768876887688769,-0.22260226022602259,-0.35456045604560454
881,0.8307645814445451,-0.3954215775158658,0.784028407373829,-0.2508260300191397,-0.3954215775158658
882,0.8398753894080998,-0.3922170301142263,0.8005295950155763,-0.23267912772585672,-0.3922170301142263
883,0.8315680166147457,-0.4061889927310488,0.7828193146417445,-0.24389927310488058,-0.4061889927310488
884,0.8353376503237743,-0.3929386370644465,0.780671189228081,-0.2672885188611368,-0.3929386370644465
885,0.8343116053959427,-0.3937184635979816,0.7917413242714447,-0.2478014622592936,-0.3937184635979816
886,0.8265758795006706,-0.3747652945424533,0.7757711750747962,-0.25241927163932737,-0.3747652945424533
887,0.8225932435071275,-0.3217096270259715,0.7705184534270649,-0.22220269478617458,-0.3217096270259715
888,0.8422139611730689,-0.3817482445270549,0.793184634448575,-0.2096654275092937,-0.3817482445270549
889,0.827089947089947,-0.3659100529100529,0.7771534391534392,-0.24204761904761904,-0.3659100529100529
890,0.8237065720124772,-0.37398085403893727,0.7758631816715069,-0.2505055394213187,-0.37398085403893727
891,0.8361340258682146,-0.44405743965780625,0.7918423464711275,-0.29810571341277114,-0.44405743965780625
892,0.8128313318186735,-0.3294439034945364,0.7698907281185763,-0.1955588012550038,-0.3294439034945364
893,0.8031836390470166,-0.3548387096774194,0.7628083491461101,-0.2608897322369808,-0.3548387096774194
894,0.8244170096021948,-0.3822201118497415,0.7725071225071225,-0.2886409201224016,-0.3822201118497415
895,0.8223031774944344,-0.38263509411050395,0.7740386561424812,-0.23316636308439592,-0.38263509411050395
896,0.8092437841741463,-0.36024966470648917,0.7665428659857629,-0.22905705148044983,-0.36024966470648917
897,0.8172111216830532,-0.4128501955809282,0.7710751665080876,-0.27882968601332064,-0.4128501955809282
898,0.8268482490272373,-0.3530533938607868,0.7790801988759186,-0.22371379161262428,-0.3530533938607868
899,0.8363168724279835,-0.39926440329218105,0.7896862139917695,-0.2563888888888889,-0.39926440329218105
900,0.839836860670194,-0.39948192239858904,0.7944389329805996,-0.262907848324515,-0.39948192239858904
901,0.8285002491280519,-0.39991031390134524,0.7827254608868958,-0.2655007473841554,-0.39991031390134524
902,0.8314902580305423,-0.4417851500789889,0.7832701421800948,-0.27166403370194836,-0.4417851500789889
903,0.821190042501518,-0.3892531876138433,0.761384335154827,-0.22212102813195708,-0.3892531876138433
904,0.820335429769392,-0.35984276729559744,0.7736373165618449,-0.25486897274633125,-0.35984276729559744
905,0.8327316486161251,-0.41314681107099877,0.788758523866827,-0.27711592458884876,-0.41314681107099877
906,0.8263254113345521,-0.3436725573837091,0.7814543977249644,-0.20250355474304285,-0.3436725573837091
907,0.8131014873140857,-0.4108048993875765,0.7677712160979877,-0.28589238845144355,-0.4108048993875765
908,0.8286824082592252,-0.3724726566492896,0.7805478891955433,-0.23338444240008174,-0.3724726566492896
909,0.8320488118175979,-0.3845536287732819,0.7805769642474846,-0.24776279169342755,-0.3845536287732819
910,0.8312060947857921,-0.38905214207974664,0.782091619669536,-0.26757197981596914,-0.38905214207974664
911,0.84191771946874,-0.43938559550804446,0.7933862433862433,-0.2859086491739553,-0.43938559550804446
912,0.8302041653842208,-0.3947727505899251,0.7848261003385657,-0.230250333435929,-0.3947727505899251
913,0.8363058630586305,-0.3819905699056991,0.77619926199262,-0.24016502665026646,-0.3819905699056991
914,0.8234222650808958,-0.35781099324975896,0.7798778527804564,-0.23546555234115504,-0.35781099324975896
915,0.8334412081984897,-0.39050701186623515,0.7807551240560948,-0.23449838187702265,-0.39050701186623515
916,0.8170731707317073,-0.399961285327139,0.7668989547038326,-0.2623015873015873,-0.399961285327139
917,0.8206840720501922,-0.3842086622141267,0.7713671321594819,-0.2526361060514066,-0.3842086622141267
918,0.8402437697246709,-0.3921699858526499,0.7897050821634563,-0.253281096963761,-0.3921699858526499
919,0.8262552194724513,-0.40281596903961703,0.7823607291984926,-0.2671249618087382,-0.40281596903961703
920,0.8181818181818182,-0.35812719027004736,0.7706039991754278,-0.23104514533085962,-0.35812719027004736
921,0.8366206443129519,-0.3803199649353495,0.7807582730659653,-0.2682007451238221,-0.3803199649353495
922,0.8275826658451427,-0.354128157732594,0.7811254877798315,-0.2529728897104128,-0.354128157732594
923,0.8401278976818545,-0.3466276978417266,0.7937749800159871,-0.20275279776179056,-0.3466276978417266
924,0.8188608776844071,-0.3734671646436352,0.7748884739080818,-0.2735605353252412,-0.3734671646436352
925,0.8262588431127756,-0.444470453599667,0.779978152309613,-0.2725915522263837,-0.444470453599667
926,0.8182752595333539,-0.34073388837496144,0.7673656079761538,-0.25451742213999384,-0.34073388837496144
927,0.8315446127946128,-0.3856165824915825,0.7884680134680135,-0.24903198653198652,-0.3856165824915825
928,0.8281666134015128,-0.39124320869287305,0.7776286353467561,-0.2596622989240439,-0.39124320869287305
929,0.8338001867413632,-0.38306359580869387,0.7846301483556386,-0.25439360929557003,-0.38306359580869387
930,0.8176139272913466,-0.3544239631336405,0.7732309267793138,-0.2124014336917563,-0.3544239631336405
931,0.8303571428571429,-0.442390873015873,0.7853174603174603,-0.2762748015873016,-0.442390873015873
932,0.8197844263120782,-0.36781001309559785,0.7690339478190793,-0.22963130855243274,-0.36781001309559785
933,0.8211822137323569,-0.36613074392444017,0.7717340549718772,-0.26667197283243127,-0.36613074392444017
934,0.8288610614192009,-0.3493341284038958,0.7747515404492149,-0.24676505664877757,-0.3493341284038958
935,0.822651538382909,-0.3710262700603087,0.7801901257283042,-0.26463252581007873,-0.3710262700603087
936,0.8148526077097504,-0.3464399092970521,0.7668424036281178,-0.24048185941043088,-0.3464399092970521
937,0.825149051490515,-0.3926504065040651,0.7829810298102979,-0.2680379403794038,-0.3926504065040651
938,0.8212650853100291,-0.3457292967124428,0.782521847690387,-0.2533655846858094,-0.3457292967124428
939,0.8308913308913308,-0.41927146927146924,0.7803367928367928,-0.29780728530728534,-0.41927146927146924
940,0.8265558523795389,-0.3814237657069358,0.7754229741763135,-0.2598347679825863,-0.3814237657069358
941,0.8192460317460317,-0.37066468253968254,0.7760962301587301,-0.2784424603174603,-0.37066468253968254
942,0.8215488215488215,-0.3367921640648913,0.7648403224160799,-0.22836445260687685,-0.3367921640648913
943,0.823561170499946,-0.3498866213151927,0.7730320699708454,-0.22755102040816327,-0.3498866213151927
944,0.8386732388580816,-0.4284041897720271,0.7858954610803038,-0.2931094680632573,-0.4284041897720271
945,0.8385331143951833,-0.44602627257799676,0.7835413245758074,-0.2682430213464696,-0.44602627257799676
946,0.8248366013071895,-0.41564814814814816,0.7753431372549019,-0.30203159041394334,-0.41564814814814816
947,0.8301428137344273,-0.3314088929403423,0.7845234477868935,-0.23053276612984908,-0.3314088929403423
948,0.8256890611541774,-0.39602713178294574,0.7796834625322997,-0.2821543927648579,-0.39602713178294574
949,0.8323341326938449,-0.34923561151079136,0.7824890087929656,-0.23090027977617905,-0.34923561151079136
950,0.8270814272644098,-0.3980278540205347,0.7776252922639015,-0.26028260648571716,-0.3980278540205347
951,0.8350758507585075,-0.4238981139811398,0.7825594505945059,-0.2816676916769168,-0.4238981139811398
952,0.826781719399169,-0.36449344838606584,0.7764621284755512,-0.2576755086822201,-0.36449344838606584
953,0.8133415561722684,-0.3442799876657416,0.7663840065782711,-0.24393565628533254,-0.3442799876657416
954,0.8397671568627452,-0.4116319444444444,0.7861060049019608,-0.30057189542483664,-0.4116319444444444
955,0.8296576349506407,-0.39094727998319684,0.7806763285024154,-0.26347931106910316,-0.39094727998319684
956,0.8334904178448004,-0.42760498481516385,0.7922452612839042,-0.279558068907739,-0.42760498481516385
957,0.8253812636165576,-0.36385076252723314,0.7826307189542483,-0.22479847494553376,-0.36385076252723314
958,0.8232127476313522,-0.3918712316968131,0.7771856158484065,-0.2677110249784668,-0.3918712316968131
959,0.8234823482348235,-0.33488348834883486,0.766886688668867,-0.2533203320332033,-0.33488348834883486
960,0.8384219913964956,-0.42314552512852793,0.7850697723218969,-0.2926555450634771,-0.42314552512852793
961,0.8256410256410256,-0.4610470085470085,0.7683814102564103,-0.33126602564102564,-0.4610470085470085
962,0.8280290340591847,-0.34438302624232264,0.7784087102177555,-0.23355667225013962,-0.34438302624232264
963,0.8149910138492441,-0.3670525425520668,0.7673221270747436,-0.30768051591077283,-0.3670525425520668
964,0.8178245166772892,-0.4075632037391119,0.7714733375823242,-0.26086679413639263,-0.4075632037391119
965,0.8175817581758175,-0.38751375137513744,0.7795779577957795,-0.2402990299029903,-0.38751375137513744
966,0.8294328484081804,-0.4749736453721273,0.77668669618385,-0.32793590554501373,-0.4749736453721273
967,0.821491914449661,-0.38410015649452267,0.777470005216484,-0.2565310380803339,-0.38410015649452267
968,0.827277514481306,-0.38433385992627694,0.7817324907846235,-0.24885729331226966,-0.38433385992627694
969,0.8427318295739349,-0.400344611528822,0.7969924812030075,-0.26521512113617374,-0.400344611528822
970,0.8203442879499219,-0.33212310902451747,0.7703755868544602,-0.2229733959311424,-0.33212310902451747
971,0.8332822242665848,-0.35637841153020544,0.7859092302974547,-0.2274455688439129,-0.35637841153020544
972,0.8347817090833849,-0.387238775087937,0.7853920960066212,-0.28513863025036207,-0.387238775087937
973,0.8264204258754668,-0.4032394792612776,0.7870723584620042,-0.24874356645473814,-0.4032394792612776
974,0.830571489271298,-0.4122158487359252,0.7756692160611853,-0.29399298916507327,-0.4122158487359252
975,0.8138050416531428,-0.3420750838472358,0.7627015038407444,-0.21857081034296222,-0.3420750838472358
976,0.8343042071197411,-0.435722761596548,0.7831877022653723,-0.3035329018338727,-0.435722761596548
977,0.8116596751640314,-0.36313864687533604,0.7649940841131547,-0.22458857696030976,-0.36313864687533604
978,0.8231725811343645,-0.347381457891012,0.7709129511677283,-0.2242695379638055,-0.347381457891012
979,0.8273679842307293,-0.44317356572258537,0.7767455130200228,-0.30650482415188296,-0.44317356572258537
980,0.826171875,-0.3695638020833333,0.7739908854166666,-0.26578233506944443,-0.3695638020833333
981,0.8289257892578926,-0.29628433784337843,0.7825235752357523,-0.1954130791307913,-0.29628433784337843
982,0.829798459428089,-0.393056874538356,0.7778885723330167,-0.255613590798776,-0.393056874538356
983,0.8405291005291006,-0.42437566137566135,0.7866772486772488,-0.2516825396825397,-0.42437566137566135
984,0.8221373235699883,-0.4278679825957763,0.769569139339913,-0.2942162793165659,-0.4278679825957763
985,0.8358958589585895,-0.4358138581385813,0.7854243542435425,-0.2782134071340714,-0.4358138581385813
986,0.8353033884948778,-0.42188238770685577,0.7909869976359338,-0.2784278959810874,-0.42188238770685577
987,0.8265455304928988,-0.38523391812865493,0.7785975355054302,-0.24394319131161235,-0.38523391812865493
988,0.8283302063789869,-0.40019804044194285,0.7851834479883261,-0.2647175317907025,-0.40019804044194285
989,0.8309178743961354,-0.39705419029615624,0.7898655744591472,-0.2672022684310019,-0.39705419029615624
990,0.8415368639667705,-0.37569055036344756,0.787398753894081,-0.2519003115264798,-0.37569055036344756
991,0.8216020671834625,-0.3513074935400517,0.7761808785529716,-0.2015245478036176,-0.3513074935400517
992,0.8371129750440095,-0.38357668012840423,0.7895412654033342,-0.23045459252355804,-0.38357668012840423
993,0.82980836063946,-0.4089266209909641,0.7815609174858505,-0.2545923940025817,-0.4089266209909641
994,0.830622009569378,-0.3800744284954811,0.7846996278575226,-0.2223285486443381,-0.3800744284954811
995,0.8126696832579186,-0.3486375062845651,0.7731020613373555,-0.220517848164907,-0.3486375062845651
996,0.814850948509485,-0.3541192411924119,0.7651544715447154,-0.23051490514905149,-0.3541192411924119
997,0.8305721228186437,-0.4092279655400927,0.7782803180914514,-0.2974044621161917,-0.4092279655400927
998,0.8284297876926393,-0.3968100010777023,0.7772604806552431,-0.26986744261235046,-0.3968100010777023
999,0.8190739037105181,-0.3672850863743227,0.771803127874885,-0.24100480425227436,-0.3672850863743227
1000,0.8169099756690997,-0.37012875101378756,0.7670519059205191,-0.25707116788321166,-0.37012875101378756
